145.000000	1.467738	0.010122	145.007428
146.000000	1.491100	0.010213	146.007614
146.000000	1.491100	0.010213	146.007614
146.000000	1.491100	0.010213	146.007614
147.000000	1.490178	0.010137	147.007553
147.000000	1.490178	0.010137	147.007553
148.000000	1.464738	0.009897	148.007248
148.000000	1.464738	0.009897	148.007248
148.000000	1.464738	0.009897	148.007248
149.000000	1.414622	0.009494	149.006715
149.000000	1.414622	0.009494	149.006715
149.000000	1.414622	0.009494	149.006715
150.000000	1.339746	0.008931	150.005983
150.000000	1.339746	0.008931	150.005983
150.000000	1.339746	0.008931	150.005983
151.000000	1.240098	0.008212	151.005092
151.000000	1.240098	0.008212	151.005092
151.000000	1.240098	0.008212	151.005092
152.000000	1.115742	0.007340	152.004095
152.000000	1.115742	0.007340	152.004095
152.000000	1.115742	0.007340	152.004095
153.000000	0.966817	0.006319	153.003055
153.000000	0.966817	0.006319	153.003055
153.000000	0.966817	0.006319	153.003055
154.000000	0.793535	0.005153	154.002044
154.000000	0.793535	0.005153	154.002044
155.000000	0.596179	0.003846	155.001147
155.000000	0.596179	0.003846	155.001147
155.000000	0.596179	0.003846	155.001147
156.000000	0.375110	0.002405	156.000451
156.000000	0.375110	0.002405	156.000451
156.000000	0.375110	0.002405	156.000451
157.000000	0.130755	0.000833	157.000054
157.000000	0.130755	0.000833	157.000054
157.000000	0.130755	0.000833	157.000054
158.000000	-0.136385	3.140730	158.000059
158.000000	-0.136385	3.140730	158.000059
158.000000	-0.136385	3.140730	158.000059
159.000000	-0.425740	3.138915	159.000570
159.000000	-0.425740	3.138915	159.000570
159.000000	-0.425740	3.138915	159.000570
160.000000	-0.736674	3.136989	160.001696
160.000000	-0.736674	3.136989	160.001696
161.000000	-1.068482	3.134956	161.003545
161.000000	-1.068482	3.134956	161.003545
161.000000	-1.068482	3.134956	161.003545
162.000000	-1.420397	3.132825	162.006227
162.000000	-1.420397	3.132825	162.006227
162.000000	-1.420397	3.132825	162.006227
163.000000	-1.791590	3.130602	163.009846
163.000000	-1.791590	3.130602	163.009846
163.000000	-1.791590	3.130602	163.009846
164.000000	-2.181171	3.128294	164.014504
164.000000	-2.181171	3.128294	164.014504
164.000000	-2.181171	3.128294	164.014504
165.000000	-2.588192	3.125908	165.020298
165.000000	-2.588192	3.125908	165.020298
165.000000	-2.588192	3.125908	165.020298
166.000000	-3.011653	3.123452	166.027317
166.000000	-3.011653	3.123452	166.027317
166.000000	-3.011653	3.123452	166.027317
167.000000	-3.450499	3.120934	167.035643
167.000000	-3.450499	3.120934	167.035643
168.000000	-3.903626	3.118361	168.045346
168.000000	-3.903626	3.118361	168.045346
168.000000	-3.903626	3.118361	168.045346
169.000000	-4.369884	3.115741	169.056487
169.000000	-4.369884	3.115741	169.056487
169.000000	-4.369884	3.115741	169.056487
170.000000	-4.848080	3.113082	170.069115
170.000000	-4.848080	3.113082	170.069115
170.000000	-4.848080	3.113082	170.069115
171.000000	-5.336981	3.110392	171.083264
171.000000	-5.336981	3.110392	171.083264
171.000000	-5.336981	3.110392	171.083264
172.000000	-5.835317	3.107679	172.098957
172.000000	-5.835317	3.107679	172.098957
172.000000	-5.835317	3.107679	172.098957
173.000000	-6.341784	3.104951	173.116199
173.000000	-6.341784	3.104951	173.116199
174.000000	-6.855052	3.102216	174.134981
174.000000	-6.855052	3.102216	174.134981
